run_id,arm,tx_index,device_id,txHash,t_HE_enc_ms,t_IPE_ms,gas_used,ct_numeric_bytes
latest,A3,0,dev_1,,963,0,1490088,
latest,A3,1,dev_2,,878,0,1490076,
latest,A3,2,dev_3,,921,0,1490052,
latest,A3,3,dev_4,,985,0,1490064,
latest,A3,4,dev_5,,794,0,1490076,
latest,A3,5,dev_6,,849,0,1490064,
latest,A3,6,dev_1,,846,0,434299,
latest,A3,7,dev_2,,1064,0,434299,
latest,A3,8,dev_3,,1198,0,434275,
latest,A3,9,dev_4,,1236,0,434299,
latest,A3,10,dev_5,,1091,1,434287,
latest,A3,11,dev_6,,1109,0,438487,
latest,A3,12,dev_1,,1092,0,434299,
latest,A3,13,dev_2,,1120,0,434299,
latest,A3,14,dev_3,,1111,0,438499,
latest,A3,15,dev_4,,1137,0,434287,
latest,A3,16,dev_5,,1119,0,434287,
latest,A3,17,dev_6,,1178,0,434287,2059
